Latitude,Longitude,Elevation,Time,HeartRate,Power
42.24792,-70.981888,8.8,2023-09-15 00:57:05+00:00,,
42.247928,-70.981908,8.8,2023-09-15 00:57:06+00:00,,
42.247932,-70.981927,8.8,2023-09-15 00:57:07+00:00,,
42.247933,-70.981948,8.8,2023-09-15 00:57:08+00:00,,
42.247933,-70.981973,8.8,2023-09-15 00:57:09+00:00,,
42.247933,-70.981992,8.8,2023-09-15 00:57:10+00:00,,
42.24793,-70.982013,8.8,2023-09-15 00:57:11+00:00,,
42.24793,-70.982032,8.8,2023-09-15 00:57:12+00:00,,
42.247933,-70.982052,8.8,2023-09-15 00:57:13+00:00,,
42.247938,-70.982072,8.8,2023-09-15 00:57:14+00:00,,
42.247942,-70.982097,8.8,2023-09-15 00:57:15+00:00,,
42.247947,-70.982123,8.8,2023-09-15 00:57:16+00:00,,
42.24795,-70.982143,8.8,2023-09-15 00:57:17+00:00,,
42.247953,-70.982157,8.8,2023-09-15 00:57:18+00:00,,
42.24796,-70.982172,8.8,2023-09-15 00:57:19+00:00,,
42.247965,-70.982192,8.8,2023-09-15 00:57:20+00:00,,
42.24797,-70.982212,8.8,2023-09-15 00:57:21+00:00,,
42.247973,-70.982223,8.8,2023-09-15 00:57:22+00:00,,
42.247978,-70.982242,8.8,2023-09-15 00:57:23+00:00,,
42.24798,-70.98226,8.8,2023-09-15 00:57:24+00:00,,
42.247983,-70.98227,8.8,2023-09-15 00:57:25+00:00,,
42.247988,-70.982282,8.8,2023-09-15 00:57:26+00:00,,
42.247998,-70.982297,8.8,2023-09-15 00:57:27+00:00,,
42.248008,-70.982313,8.8,2023-09-15 00:57:28+00:00,,
42.248013,-70.982325,8.8,2023-09-15 00:57:29+00:00,,
42.24802,-70.982338,8.8,2023-09-15 00:57:30+00:00,,
42.24803,-70.982353,8.8,2023-09-15 00:57:31+00:00,,
42.248042,-70.982365,8.8,2023-09-15 00:57:32+00:00,,
42.248057,-70.982377,8.8,2023-09-15 00:57:33+00:00,,
42.248068,-70.982388,8.8,2023-09-15 00:57:34+00:00,,
42.248078,-70.982398,8.8,2023-09-15 00:57:35+00:00,,
42.24809,-70.9824,8.8,2023-09-15 00:57:36+00:00,,
42.2481,-70.982398,8.8,2023-09-15 00:57:37+00:00,,
42.24811,-70.982402,8.8,2023-09-15 00:57:38+00:00,,
42.248122,-70.98241,8.8,2023-09-15 00:57:39+00:00,,
42.248133,-70.982417,8.8,2023-09-15 00:57:40+00:00,,
42.248145,-70.982422,8.8,2023-09-15 00:57:41+00:00,,
42.24816,-70.982425,8.8,2023-09-15 00:57:42+00:00,,
42.248175,-70.98243,8.8,2023-09-15 00:57:43+00:00,,
42.248205,-70.982415,8.8,2023-09-15 00:57:44+00:00,,
42.24823,-70.982407,8.8,2023-09-15 00:57:45+00:00,,
42.248253,-70.982395,8.8,2023-09-15 00:57:46+00:00,,
42.248272,-70.982387,8.8,2023-09-15 00:57:47+00:00,,
42.248288,-70.982383,8.8,2023-09-15 00:57:48+00:00,,
42.248303,-70.982377,8.8,2023-09-15 00:57:49+00:00,,
42.248318,-70.982372,8.8,2023-09-15 00:57:50+00:00,,
42.248332,-70.982365,8.8,2023-09-15 00:57:51+00:00,,
42.248347,-70.982358,8.8,2023-09-15 00:57:52+00:00,,
42.248358,-70.982353,8.8,2023-09-15 00:57:53+00:00,,
42.248368,-70.98235,8.8,2023-09-15 00:57:54+00:00,,
42.248378,-70.982352,8.8,2023-09-15 00:57:55+00:00,,
42.24839,-70.982353,8.8,2023-09-15 00:57:56+00:00,,
42.248402,-70.982355,8.8,2023-09-15 00:57:57+00:00,,
42.248413,-70.98236,8.8,2023-09-15 00:57:58+00:00,,
42.248423,-70.982365,8.8,2023-09-15 00:57:59+00:00,,
42.248435,-70.982365,8.8,2023-09-15 00:58:00+00:00,,
42.248448,-70.982365,8.8,2023-09-15 00:58:01+00:00,,
42.248465,-70.98236,8.8,2023-09-15 00:58:02+00:00,,
42.248478,-70.982355,8.8,2023-09-15 00:58:03+00:00,,
42.248492,-70.982353,8.8,2023-09-15 00:58:04+00:00,,
42.248507,-70.982353,8.8,2023-09-15 00:58:05+00:00,,
42.248522,-70.982353,8.8,2023-09-15 00:58:06+00:00,,
42.248537,-70.982352,8.8,2023-09-15 00:58:07+00:00,,
42.248547,-70.982348,8.8,2023-09-15 00:58:08+00:00,,
42.248555,-70.982348,8.8,2023-09-15 00:58:09+00:00,,
42.248565,-70.982342,8.8,2023-09-15 00:58:10+00:00,,
42.248583,-70.98233,8.8,2023-09-15 00:58:11+00:00,,
42.2486,-70.982327,8.8,2023-09-15 00:58:12+00:00,,
42.248615,-70.98233,8.8,2023-09-15 00:58:13+00:00,,
42.24863,-70.982335,8.8,2023-09-15 00:58:14+00:00,,
42.248647,-70.98234,8.8,2023-09-15 00:58:15+00:00,,
42.248665,-70.982347,8.8,2023-09-15 00:58:16+00:00,,
42.248678,-70.982358,8.8,2023-09-15 00:58:17+00:00,,
42.24869,-70.982367,8.8,2023-09-15 00:58:18+00:00,,
42.248703,-70.982375,8.8,2023-09-15 00:58:19+00:00,,
42.248715,-70.982383,8.8,2023-09-15 00:58:20+00:00,,
42.248727,-70.98239,8.8,2023-09-15 00:58:21+00:00,,
42.248737,-70.982397,8.8,2023-09-15 00:58:22+00:00,,
42.248748,-70.982408,8.8,2023-09-15 00:58:23+00:00,,
42.248758,-70.98242,8.8,2023-09-15 00:58:24+00:00,,
42.248773,-70.982428,8.8,2023-09-15 00:58:25+00:00,,
42.24879,-70.982437,8.8,2023-09-15 00:58:26+00:00,,
42.248803,-70.982445,8.8,2023-09-15 00:58:27+00:00,,
42.248817,-70.982455,8.8,2023-09-15 00:58:28+00:00,,
42.24883,-70.982462,8.8,2023-09-15 00:58:29+00:00,,
42.248837,-70.982468,8.8,2023-09-15 00:58:30+00:00,,
42.248838,-70.982477,8.8,2023-09-15 00:58:31+00:00,,
42.24884,-70.98249,8.8,2023-09-15 00:58:32+00:00,,
42.248853,-70.9825,8.8,2023-09-15 00:58:33+00:00,,
42.248865,-70.982508,8.8,2023-09-15 00:58:34+00:00,,
42.248873,-70.982517,8.8,2023-09-15 00:58:35+00:00,,
42.24888,-70.982525,8.8,2023-09-15 00:58:36+00:00,,
42.248887,-70.982537,8.8,2023-09-15 00:58:37+00:00,,
42.248893,-70.982543,8.8,2023-09-15 00:58:38+00:00,,
42.248897,-70.98255,8.8,2023-09-15 00:58:39+00:00,,
42.248898,-70.982565,8.8,2023-09-15 00:58:40+00:00,,
42.248905,-70.982578,8.8,2023-09-15 00:58:41+00:00,,
42.248917,-70.982588,8.8,2023-09-15 00:58:42+00:00,,
42.248928,-70.9826,8.8,2023-09-15 00:58:43+00:00,,
42.248947,-70.982615,8.8,2023-09-15 00:58:44+00:00,,
42.248967,-70.982622,8.8,2023-09-15 00:58:45+00:00,,
42.248978,-70.98262,8.8,2023-09-15 00:58:46+00:00,,
42.248992,-70.982618,8.8,2023-09-15 00:58:47+00:00,,
42.249,-70.982618,8.8,2023-09-15 00:58:48+00:00,,
42.24901,-70.982627,8.8,2023-09-15 00:58:49+00:00,,
42.249023,-70.982628,8.8,2023-09-15 00:58:50+00:00,,
42.249037,-70.982637,8.8,2023-09-15 00:58:51+00:00,,
42.249048,-70.982642,8.8,2023-09-15 00:58:52+00:00,,
42.24906,-70.982643,8.8,2023-09-15 00:58:53+00:00,,
42.249073,-70.982645,8.8,2023-09-15 00:58:54+00:00,,
42.249087,-70.982653,8.8,2023-09-15 00:58:55+00:00,,
42.249102,-70.982663,8.8,2023-09-15 00:58:56+00:00,,
42.24911,-70.98268,8.8,2023-09-15 00:58:57+00:00,,
42.249115,-70.982698,8.8,2023-09-15 00:58:58+00:00,,
42.249118,-70.982715,8.8,2023-09-15 00:58:59+00:00,,
42.249122,-70.982728,8.8,2023-09-15 00:59:00+00:00,,
42.24913,-70.98274,8.8,2023-09-15 00:59:01+00:00,,
42.249137,-70.982748,8.8,2023-09-15 00:59:02+00:00,,
42.249145,-70.982758,8.8,2023-09-15 00:59:03+00:00,,
42.249152,-70.982767,8.8,2023-09-15 00:59:04+00:00,,
42.249158,-70.982778,8.8,2023-09-15 00:59:05+00:00,,
42.249167,-70.982785,8.8,2023-09-15 00:59:06+00:00,,
42.249177,-70.982788,8.8,2023-09-15 00:59:07+00:00,,
42.249188,-70.982795,8.8,2023-09-15 00:59:08+00:00,,
42.2492,-70.982793,8.8,2023-09-15 00:59:09+00:00,,
42.249208,-70.982793,8.8,2023-09-15 00:59:10+00:00,,
42.249217,-70.982797,8.8,2023-09-15 00:59:11+00:00,,
42.249228,-70.982792,8.8,2023-09-15 00:59:12+00:00,,
42.24924,-70.982783,8.8,2023-09-15 00:59:13+00:00,,
42.24925,-70.982785,8.8,2023-09-15 00:59:14+00:00,,
42.249262,-70.982787,8.8,2023-09-15 00:59:15+00:00,,
42.249273,-70.982783,8.8,2023-09-15 00:59:16+00:00,,
42.24929,-70.982783,8.8,2023-09-15 00:59:17+00:00,,
42.249307,-70.982783,8.8,2023-09-15 00:59:18+00:00,,
42.24932,-70.982788,8.8,2023-09-15 00:59:19+00:00,,
42.24933,-70.982793,8.8,2023-09-15 00:59:20+00:00,,
42.24934,-70.982803,8.8,2023-09-15 00:59:21+00:00,,
42.249353,-70.982817,8.8,2023-09-15 00:59:22+00:00,,
42.249362,-70.98283,8.8,2023-09-15 00:59:23+00:00,,
42.249372,-70.982843,8.8,2023-09-15 00:59:24+00:00,,
42.249383,-70.982855,8.8,2023-09-15 00:59:25+00:00,,
42.249395,-70.982868,8.8,2023-09-15 00:59:26+00:00,,
42.249405,-70.982875,8.8,2023-09-15 00:59:27+00:00,,
42.249415,-70.98288,8.8,2023-09-15 00:59:28+00:00,,
42.24943,-70.982885,8.8,2023-09-15 00:59:29+00:00,,
42.249445,-70.98289,8.8,2023-09-15 00:59:30+00:00,,
42.249462,-70.98289,8.8,2023-09-15 00:59:31+00:00,,
42.249475,-70.982888,8.8,2023-09-15 00:59:32+00:00,,
42.249488,-70.98288,8.8,2023-09-15 00:59:33+00:00,,
42.249502,-70.98288,8.8,2023-09-15 00:59:34+00:00,,
42.249515,-70.982877,8.8,2023-09-15 00:59:35+00:00,,
42.249527,-70.982877,8.8,2023-09-15 00:59:36+00:00,,
42.24954,-70.982875,8.8,2023-09-15 00:59:37+00:00,,
42.249553,-70.982873,8.8,2023-09-15 00:59:38+00:00,,
42.249567,-70.982872,8.8,2023-09-15 00:59:39+00:00,,
42.249583,-70.98287,8.8,2023-09-15 00:59:40+00:00,,
42.249602,-70.982867,8.8,2023-09-15 00:59:41+00:00,,
42.249618,-70.98286,8.8,2023-09-15 00:59:42+00:00,,
42.249635,-70.98285,8.8,2023-09-15 00:59:43+00:00,,
42.249662,-70.982838,8.8,2023-09-15 00:59:44+00:00,,
42.24968,-70.982832,8.8,2023-09-15 00:59:45+00:00,,
42.249695,-70.982828,8.8,2023-09-15 00:59:46+00:00,,
42.249703,-70.982825,8.8,2023-09-15 00:59:47+00:00,,
42.249713,-70.98282,8.8,2023-09-15 00:59:48+00:00,,
42.249723,-70.982813,8.8,2023-09-15 00:59:49+00:00,,
42.249737,-70.982808,8.8,2023-09-15 00:59:50+00:00,,
42.24975,-70.982802,8.8,2023-09-15 00:59:51+00:00,,
42.249763,-70.982795,8.8,2023-09-15 00:59:52+00:00,,
42.249777,-70.982785,8.8,2023-09-15 00:59:53+00:00,,
42.249788,-70.982775,8.8,2023-09-15 00:59:54+00:00,,
42.249802,-70.98276,8.8,2023-09-15 00:59:55+00:00,,
42.249818,-70.982748,8.8,2023-09-15 00:59:56+00:00,,
42.249835,-70.982733,8.8,2023-09-15 00:59:57+00:00,,
42.24985,-70.982725,8.8,2023-09-15 00:59:58+00:00,,
42.249867,-70.98272,8.8,2023-09-15 00:59:59+00:00,,
42.249887,-70.982715,8.8,2023-09-15 01:00:00+00:00,,
42.249905,-70.98271,8.8,2023-09-15 01:00:01+00:00,,
42.249917,-70.982702,8.8,2023-09-15 01:00:02+00:00,,
42.24993,-70.982695,8.8,2023-09-15 01:00:03+00:00,,
42.249945,-70.98269,8.8,2023-09-15 01:00:04+00:00,,
42.24996,-70.982683,8.8,2023-09-15 01:00:05+00:00,,
42.249977,-70.982678,8.8,2023-09-15 01:00:06+00:00,,
42.249993,-70.982678,8.8,2023-09-15 01:00:07+00:00,,
42.250012,-70.982677,8.8,2023-09-15 01:00:08+00:00,,
42.250028,-70.982682,8.8,2023-09-15 01:00:09+00:00,,
42.250043,-70.982683,8.8,2023-09-15 01:00:10+00:00,,
42.25006,-70.982687,8.8,2023-09-15 01:00:11+00:00,,
42.250078,-70.982688,8.8,2023-09-15 01:00:12+00:00,,
42.250098,-70.982685,8.8,2023-09-15 01:00:13+00:00,,
42.250118,-70.98268,8.8,2023-09-15 01:00:14+00:00,,
42.250138,-70.982672,8.8,2023-09-15 01:00:15+00:00,,
42.250155,-70.982667,8.8,2023-09-15 01:00:16+00:00,,
42.250168,-70.982675,8.8,2023-09-15 01:00:17+00:00,,
42.250182,-70.982675,8.8,2023-09-15 01:00:18+00:00,,
42.25019,-70.982678,8.8,2023-09-15 01:00:19+00:00,,
42.250198,-70.982687,8.8,2023-09-15 01:00:20+00:00,,
42.250212,-70.982692,8.8,2023-09-15 01:00:21+00:00,,
42.250227,-70.982697,8.8,2023-09-15 01:00:22+00:00,,
42.250237,-70.982703,8.8,2023-09-15 01:00:23+00:00,,
42.250252,-70.98271,8.8,2023-09-15 01:00:24+00:00,,
42.250265,-70.982715,8.8,2023-09-15 01:00:25+00:00,,
42.250278,-70.982718,8.8,2023-09-15 01:00:26+00:00,,
42.25029,-70.98272,8.8,2023-09-15 01:00:27+00:00,,
42.250302,-70.982723,8.8,2023-09-15 01:00:28+00:00,,
42.250312,-70.982728,8.8,2023-09-15 01:00:29+00:00,,
42.250318,-70.982732,8.8,2023-09-15 01:00:30+00:00,,
42.250328,-70.982735,8.8,2023-09-15 01:00:31+00:00,,
42.250338,-70.98275,7.8,2023-09-15 01:00:32+00:00,,
42.250345,-70.982767,7.8,2023-09-15 01:00:33+00:00,,
42.250352,-70.98278,7.8,2023-09-15 01:00:34+00:00,,
42.25036,-70.982795,7.8,2023-09-15 01:00:35+00:00,,
42.25037,-70.982812,7.8,2023-09-15 01:00:36+00:00,,
42.250378,-70.982828,7.8,2023-09-15 01:00:37+00:00,,
42.250383,-70.982847,7.8,2023-09-15 01:00:38+00:00,,
42.25039,-70.982865,7.8,2023-09-15 01:00:39+00:00,,
42.250398,-70.982875,7.8,2023-09-15 01:00:40+00:00,,
42.250408,-70.982882,7.8,2023-09-15 01:00:41+00:00,,
42.25042,-70.982892,6.7,2023-09-15 01:00:42+00:00,,
42.25043,-70.9829,6.7,2023-09-15 01:00:43+00:00,,
42.25044,-70.982915,6.7,2023-09-15 01:00:44+00:00,,
42.25045,-70.982928,6.7,2023-09-15 01:00:45+00:00,,
42.25046,-70.98294,6.7,2023-09-15 01:00:46+00:00,,
42.25047,-70.98295,6.7,2023-09-15 01:00:47+00:00,,
42.250482,-70.982962,6.7,2023-09-15 01:00:48+00:00,,
42.250493,-70.982968,6.7,2023-09-15 01:00:49+00:00,,
42.25051,-70.982968,6.7,2023-09-15 01:00:50+00:00,,
42.250527,-70.982965,6.7,2023-09-15 01:00:51+00:00,,
42.250537,-70.982968,6.7,2023-09-15 01:00:52+00:00,,
42.250548,-70.982978,6.7,2023-09-15 01:00:53+00:00,,
42.25056,-70.982993,6.7,2023-09-15 01:00:54+00:00,,
42.250572,-70.983008,6.7,2023-09-15 01:00:55+00:00,,
42.250585,-70.983023,5.8,2023-09-15 01:00:56+00:00,,
42.250597,-70.983037,5.8,2023-09-15 01:00:57+00:00,,
42.250607,-70.983048,5.8,2023-09-15 01:00:58+00:00,,
42.250617,-70.983063,5.8,2023-09-15 01:00:59+00:00,,
42.250625,-70.983077,5.8,2023-09-15 01:01:00+00:00,,
42.250633,-70.98309,5.8,2023-09-15 01:01:01+00:00,,
42.250642,-70.983105,5.8,2023-09-15 01:01:02+00:00,,
42.250652,-70.983125,5.8,2023-09-15 01:01:03+00:00,,
42.25066,-70.983148,5.8,2023-09-15 01:01:04+00:00,,
42.250665,-70.983165,5.8,2023-09-15 01:01:05+00:00,,
42.250668,-70.983183,5.8,2023-09-15 01:01:06+00:00,,
42.250682,-70.983193,5.8,2023-09-15 01:01:07+00:00,,
42.250695,-70.983193,5.8,2023-09-15 01:01:08+00:00,,
42.250715,-70.983197,5.8,2023-09-15 01:01:09+00:00,,
42.250732,-70.983195,5.8,2023-09-15 01:01:10+00:00,,
42.250745,-70.983193,5.8,2023-09-15 01:01:11+00:00,,
42.250757,-70.983205,5.8,2023-09-15 01:01:12+00:00,,
42.250772,-70.983213,5.8,2023-09-15 01:01:13+00:00,,
42.250783,-70.983218,5.8,2023-09-15 01:01:14+00:00,,
42.250797,-70.983222,5.8,2023-09-15 01:01:15+00:00,,
42.250807,-70.983232,5.8,2023-09-15 01:01:16+00:00,,
42.250818,-70.983245,5.8,2023-09-15 01:01:17+00:00,,
42.25083,-70.983262,5.8,2023-09-15 01:01:18+00:00,,
42.250842,-70.983275,5.8,2023-09-15 01:01:19+00:00,,
42.25085,-70.98329,5.8,2023-09-15 01:01:20+00:00,,
42.250858,-70.983305,5.8,2023-09-15 01:01:21+00:00,,
42.250867,-70.98332,5.8,2023-09-15 01:01:22+00:00,,
42.250875,-70.983333,5.8,2023-09-15 01:01:23+00:00,,
42.250883,-70.983348,5.8,2023-09-15 01:01:24+00:00,,
42.250888,-70.98336,5.8,2023-09-15 01:01:25+00:00,,
42.250898,-70.98337,5.8,2023-09-15 01:01:26+00:00,,
42.25091,-70.983377,5.8,2023-09-15 01:01:27+00:00,,
42.250922,-70.98338,5.8,2023-09-15 01:01:28+00:00,,
42.250933,-70.983385,5.8,2023-09-15 01:01:29+00:00,,
42.250947,-70.98339,5.8,2023-09-15 01:01:30+00:00,,
42.250958,-70.983398,5.8,2023-09-15 01:01:31+00:00,,
42.25097,-70.983408,4.7,2023-09-15 01:01:32+00:00,,
42.250983,-70.98342,4.7,2023-09-15 01:01:33+00:00,,
42.250995,-70.983433,4.7,2023-09-15 01:01:34+00:00,,
42.251002,-70.98345,4.7,2023-09-15 01:01:35+00:00,,
42.25101,-70.983465,4.7,2023-09-15 01:01:36+00:00,,
42.251018,-70.98348,4.7,2023-09-15 01:01:37+00:00,,
42.251025,-70.983497,4.7,2023-09-15 01:01:38+00:00,,
42.251032,-70.983515,4.7,2023-09-15 01:01:39+00:00,,
42.251037,-70.983535,4.7,2023-09-15 01:01:40+00:00,,
42.251045,-70.983545,4.7,2023-09-15 01:01:41+00:00,,
42.251058,-70.98354,4.7,2023-09-15 01:01:42+00:00,,
42.251072,-70.983532,4.7,2023-09-15 01:01:43+00:00,,
42.251085,-70.98353,3.8,2023-09-15 01:01:44+00:00,,
42.251097,-70.983537,3.8,2023-09-15 01:01:45+00:00,,
42.251107,-70.98355,3.8,2023-09-15 01:01:46+00:00,,
42.251118,-70.983558,3.8,2023-09-15 01:01:47+00:00,,
42.251127,-70.98357,3.8,2023-09-15 01:01:48+00:00,,
42.251135,-70.983578,3.8,2023-09-15 01:01:49+00:00,,
42.251145,-70.983588,3.8,2023-09-15 01:01:50+00:00,,
42.251157,-70.983602,3.8,2023-09-15 01:01:51+00:00,,
42.251168,-70.98361,3.8,2023-09-15 01:01:52+00:00,,
42.251178,-70.983618,3.8,2023-09-15 01:01:53+00:00,,
42.251188,-70.983625,3.8,2023-09-15 01:01:54+00:00,,
42.251197,-70.98363,3.8,2023-09-15 01:01:55+00:00,,
42.251203,-70.983638,3.8,2023-09-15 01:01:56+00:00,,
42.251208,-70.983648,3.8,2023-09-15 01:01:57+00:00,,
42.251213,-70.983658,2.7,2023-09-15 01:01:58+00:00,,
42.251218,-70.98367,2.7,2023-09-15 01:01:59+00:00,,
42.251223,-70.983688,2.7,2023-09-15 01:02:00+00:00,,
42.25123,-70.983708,2.7,2023-09-15 01:02:01+00:00,,
42.251238,-70.983727,2.7,2023-09-15 01:02:02+00:00,,
42.251248,-70.983742,2.7,2023-09-15 01:02:03+00:00,,
42.251255,-70.983753,2.7,2023-09-15 01:02:04+00:00,,
42.251263,-70.983765,2.7,2023-09-15 01:02:05+00:00,,
42.251272,-70.98378,2.7,2023-09-15 01:02:06+00:00,,
42.25128,-70.983793,2.7,2023-09-15 01:02:07+00:00,,
42.251292,-70.983808,2.7,2023-09-15 01:02:08+00:00,,
42.251303,-70.983818,2.7,2023-09-15 01:02:09+00:00,,
42.251315,-70.983823,2.7,2023-09-15 01:02:10+00:00,,
42.251325,-70.983825,2.7,2023-09-15 01:02:11+00:00,,
42.251332,-70.983835,2.7,2023-09-15 01:02:12+00:00,,
42.251338,-70.983852,2.7,2023-09-15 01:02:13+00:00,,
42.25135,-70.983865,2.7,2023-09-15 01:02:14+00:00,,
42.251363,-70.983878,2.7,2023-09-15 01:02:15+00:00,,
42.251377,-70.983893,2.7,2023-09-15 01:02:16+00:00,,
42.251383,-70.983913,2.7,2023-09-15 01:02:17+00:00,,
42.251388,-70.983937,2.7,2023-09-15 01:02:18+00:00,,
42.251395,-70.983955,2.7,2023-09-15 01:02:19+00:00,,
42.251402,-70.983978,1.8,2023-09-15 01:02:20+00:00,,
42.251413,-70.983998,1.8,2023-09-15 01:02:21+00:00,,
42.251423,-70.984022,1.8,2023-09-15 01:02:22+00:00,,
42.251433,-70.984045,1.8,2023-09-15 01:02:23+00:00,,
42.251442,-70.984063,1.8,2023-09-15 01:02:24+00:00,,
42.251447,-70.98408,1.8,2023-09-15 01:02:25+00:00,,
42.251453,-70.984092,1.8,2023-09-15 01:02:26+00:00,,
42.251463,-70.984107,1.8,2023-09-15 01:02:27+00:00,,
42.251473,-70.984115,1.8,2023-09-15 01:02:28+00:00,,
42.251483,-70.984128,1.8,2023-09-15 01:02:29+00:00,,
42.251495,-70.984147,1.8,2023-09-15 01:02:30+00:00,,
42.251507,-70.98416,1.8,2023-09-15 01:02:31+00:00,,
42.251515,-70.98417,0.8,2023-09-15 01:02:32+00:00,,
42.251523,-70.984178,0.8,2023-09-15 01:02:33+00:00,,
42.251533,-70.984185,0.8,2023-09-15 01:02:34+00:00,,
42.251542,-70.984195,0.8,2023-09-15 01:02:35+00:00,,
42.251553,-70.984205,0.8,2023-09-15 01:02:36+00:00,,
42.251565,-70.984218,0.8,2023-09-15 01:02:37+00:00,,
42.25158,-70.984227,0.8,2023-09-15 01:02:38+00:00,,
42.251593,-70.98423,0.8,2023-09-15 01:02:39+00:00,,
42.251603,-70.984242,0.8,2023-09-15 01:02:40+00:00,,
42.251612,-70.984253,0.8,2023-09-15 01:02:41+00:00,,
42.251613,-70.98426,0.8,2023-09-15 01:02:42+00:00,,
42.251618,-70.984267,0.8,2023-09-15 01:02:43+00:00,,
42.251628,-70.984277,0.8,2023-09-15 01:02:44+00:00,,
42.251642,-70.98429,0.8,2023-09-15 01:02:45+00:00,,
42.251652,-70.984305,0.8,2023-09-15 01:02:46+00:00,,
42.25166,-70.984327,0.8,2023-09-15 01:02:47+00:00,,
42.251665,-70.984343,0.8,2023-09-15 01:02:48+00:00,,
42.251668,-70.984357,0.8,2023-09-15 01:02:49+00:00,,
42.25168,-70.98437,0.8,2023-09-15 01:02:50+00:00,,
42.25169,-70.984378,0.8,2023-09-15 01:02:51+00:00,,
42.251698,-70.98439,0.8,2023-09-15 01:02:52+00:00,,
42.251705,-70.984398,0.8,2023-09-15 01:02:53+00:00,,
42.251712,-70.984407,0.8,2023-09-15 01:02:54+00:00,,
42.251718,-70.984415,0.8,2023-09-15 01:02:55+00:00,,
42.251725,-70.984425,0.8,2023-09-15 01:02:56+00:00,,
42.251735,-70.984433,0.8,2023-09-15 01:02:57+00:00,,
42.251745,-70.984443,0.8,2023-09-15 01:02:58+00:00,,
42.251757,-70.984455,0.8,2023-09-15 01:02:59+00:00,,
42.251765,-70.984468,0.8,2023-09-15 01:03:00+00:00,,
42.251773,-70.984485,0.8,2023-09-15 01:03:01+00:00,,
42.251778,-70.984507,0.8,2023-09-15 01:03:02+00:00,,
42.251788,-70.98452,0.8,2023-09-15 01:03:03+00:00,,
42.251798,-70.984537,0.8,2023-09-15 01:03:04+00:00,,
42.251807,-70.984552,0.8,2023-09-15 01:03:05+00:00,,
42.251815,-70.98457,0.8,2023-09-15 01:03:06+00:00,,
42.251823,-70.984587,0.8,2023-09-15 01:03:07+00:00,,
42.251828,-70.984605,0.8,2023-09-15 01:03:08+00:00,,
42.251833,-70.984625,0.8,2023-09-15 01:03:09+00:00,,
42.251838,-70.984643,0.8,2023-09-15 01:03:10+00:00,,
42.251842,-70.984655,0.8,2023-09-15 01:03:11+00:00,,
42.251848,-70.984662,0.8,2023-09-15 01:03:12+00:00,,
42.251858,-70.984673,0.8,2023-09-15 01:03:13+00:00,,
42.251865,-70.984688,0.8,2023-09-15 01:03:14+00:00,,
42.251872,-70.984703,0.8,2023-09-15 01:03:15+00:00,,
42.251883,-70.984722,0.8,2023-09-15 01:03:16+00:00,,
42.25189,-70.984745,0.8,2023-09-15 01:03:17+00:00,,
42.251897,-70.984765,0.8,2023-09-15 01:03:18+00:00,,
42.251903,-70.984788,0.8,2023-09-15 01:03:19+00:00,,
42.251907,-70.984808,0.8,2023-09-15 01:03:20+00:00,,
42.25191,-70.984827,0.8,2023-09-15 01:03:21+00:00,,
42.251917,-70.984842,0.8,2023-09-15 01:03:22+00:00,,
42.251922,-70.984862,0.8,2023-09-15 01:03:23+00:00,,
42.251928,-70.984882,0.8,2023-09-15 01:03:24+00:00,,
42.251932,-70.984903,0.8,2023-09-15 01:03:25+00:00,,
42.251935,-70.984925,0.8,2023-09-15 01:03:26+00:00,,
42.251935,-70.984948,0.8,2023-09-15 01:03:27+00:00,,
42.251937,-70.984967,0.8,2023-09-15 01:03:28+00:00,,
42.25194,-70.984987,0.8,2023-09-15 01:03:29+00:00,,
42.251945,-70.985012,0.8,2023-09-15 01:03:30+00:00,,
42.251948,-70.985032,0.8,2023-09-15 01:03:31+00:00,,
42.251952,-70.98505,0.8,2023-09-15 01:03:32+00:00,,
42.251955,-70.985067,0.8,2023-09-15 01:03:33+00:00,,
42.251958,-70.985085,1.8,2023-09-15 01:03:34+00:00,,
42.25196,-70.985105,1.8,2023-09-15 01:03:35+00:00,,
42.251963,-70.985127,1.8,2023-09-15 01:03:36+00:00,,
42.251967,-70.985147,1.8,2023-09-15 01:03:37+00:00,,
42.251968,-70.98517,1.8,2023-09-15 01:03:38+00:00,,
42.25197,-70.985197,1.8,2023-09-15 01:03:39+00:00,,
42.25197,-70.985225,1.8,2023-09-15 01:03:40+00:00,,
42.251968,-70.985247,1.8,2023-09-15 01:03:41+00:00,,
42.25197,-70.985268,1.8,2023-09-15 01:03:42+00:00,,
42.251972,-70.985287,1.8,2023-09-15 01:03:43+00:00,,
42.251975,-70.985305,1.8,2023-09-15 01:03:44+00:00,,
42.251975,-70.985323,1.8,2023-09-15 01:03:45+00:00,,
42.251977,-70.98535,1.8,2023-09-15 01:03:46+00:00,,
42.25198,-70.985375,1.8,2023-09-15 01:03:47+00:00,,
42.251982,-70.985395,2.7,2023-09-15 01:03:48+00:00,,
42.251987,-70.985415,2.7,2023-09-15 01:03:49+00:00,,
42.251992,-70.985432,2.7,2023-09-15 01:03:50+00:00,,
42.251995,-70.985455,2.7,2023-09-15 01:03:51+00:00,,
42.252,-70.985478,2.7,2023-09-15 01:03:52+00:00,,
42.252005,-70.985497,2.7,2023-09-15 01:03:53+00:00,,
42.252008,-70.985518,2.7,2023-09-15 01:03:54+00:00,,
42.252012,-70.985537,2.7,2023-09-15 01:03:55+00:00,,
